product_id,product_name,category,unit_price
PROD_003081,Team-oriented even-keeled circuit,Sports,1865.45
PROD_003082,Right-sized modular Graphical User Interface,Electronics,1033.01
PROD_003083,Front-line analyzing hardware,Sports,642.89
PROD_003084,Realigned impactful synergy,Electronics,1419.01
PROD_003085,Pre-emptive context-sensitive Graphic Interface,Home & Garden,917.53
PROD_003086,Team-oriented user-facing support,Sports,1241.51
PROD_003087,Self-enabling local matrices,Apparel,673.67
PROD_003088,Phased 6thgeneration customer loyalty,Apparel,1396.7
PROD_003089,Face-to-face actuating attitude,Electronics,1107.77
PROD_003090,Function-based leadingedge throughput,Home & Garden,668.83
PROD_003091,Persevering logistical synergy,Sports,1529.47
PROD_003092,Proactive zero tolerance flexibility,Electronics,301.44
PROD_003093,Synchronized attitude-oriented support,Sports,1358.79
PROD_003094,Reverse-engineered attitude-oriented methodology,Apparel,1500.73
PROD_003095,Sharable methodical strategy,Grocery,1838.66
PROD_003096,Cloned tertiary database,Grocery,1275.43
PROD_003097,Inverse actuating leverage,Home & Garden,241.47
PROD_003098,Phased upward-trending hub,Sports,1986.49
PROD_003099,Reverse-engineered clear-thinking moratorium,Apparel,1649.99
PROD_003100,Profit-focused radical frame,Electronics,1044.49
PROD_003101,Visionary maximized focus group,Apparel,1838.19
PROD_003102,Triple-buffered incremental strategy,Grocery,786.65
PROD_003103,Exclusive bandwidth-monitored application,Grocery,545.87
PROD_003104,Balanced responsive concept,Electronics,16.77
PROD_003105,Organic composite core,Apparel,62.28
PROD_003106,Persevering systematic policy,Home & Garden,1305.83
PROD_003107,Inverse even-keeled matrices,Sports,518.04
PROD_003108,Distributed high-level productivity,Apparel,549.56
PROD_003109,Pre-emptive web-enabled productivity,Home & Garden,1811.22
PROD_003110,Robust clear-thinking array,Grocery,1530.36
PROD_003111,Multi-tiered cohesive matrix,Sports,41.01
PROD_003112,Stand-alone uniform initiative,Apparel,518.06
PROD_003113,Right-sized bottom-line framework,Grocery,1976.97
PROD_003114,Business-focused transitional paradigm,Electronics,783.43
PROD_003115,Managed encompassing project,Home & Garden,1320.42
PROD_003116,Seamless fault-tolerant infrastructure,Grocery,78.1
PROD_003117,Down-sized 24/7 standardization,Apparel,650.37
PROD_003118,Progressive disintermediate parallelism,Grocery,1408.2
PROD_003119,Streamlined systemic knowledge user,Sports,1598.09
PROD_003120,Reverse-engineered 3rdgeneration forecast,Apparel,363.76
PROD_003121,Inverse eco-centric parallelism,Sports,1170.36
PROD_003122,Programmable context-sensitive groupware,Apparel,384.57
PROD_003123,Secured leadingedge capability,Electronics,733.93
PROD_003124,Innovative local architecture,Electronics,1669.48
PROD_003125,Programmable optimal extranet,Apparel,1854.36
PROD_003126,Centralized bifurcated circuit,Grocery,238.97
PROD_003127,Innovative explicit implementation,Home & Garden,696.34
PROD_003128,Optional methodical implementation,Grocery,1514.54
PROD_003129,Distributed systemic collaboration,Grocery,518.28
PROD_003130,Business-focused contextually-based core,Electronics,1720.79
PROD_003131,Digitized incremental portal,Electronics,1977.33
PROD_003132,Switchable web-enabled matrices,Apparel,929.62
PROD_003133,Ergonomic value-added intranet,Sports,1752.75
PROD_003134,Programmable empowering budgetary management,Apparel,1338.96
PROD_003135,Quality-focused grid-enabled secured line,Sports,187.57
PROD_003136,Programmable client-server standardization,Electronics,1766.26
PROD_003137,Focused systemic software,Electronics,387.79
PROD_003138,Multi-lateral zero tolerance concept,Sports,478.37
PROD_003139,Cross-group composite middleware,Sports,1291.56
PROD_003140,Reverse-engineered fault-tolerant functionalities,Grocery,379.82
PROD_003141,Sharable explicit standardization,Grocery,487.42
PROD_003142,Operative impactful array,Home & Garden,84.7
PROD_003143,Secured human-resource orchestration,Electronics,178.49
PROD_003144,Versatile multi-tasking secured line,Electronics,537.65
PROD_003145,Enhanced directional circuit,Sports,1113.91
PROD_003146,Automated discrete structure,Apparel,1851.36
PROD_003147,Fully-configurable clear-thinking strategy,Home & Garden,280.55
PROD_003148,De-engineered system-worthy project,Sports,709.47
PROD_003149,Enterprise-wide bandwidth-monitored solution,Home & Garden,1758.7
PROD_003150,Versatile optimizing moderator,Electronics,596.92
PROD_003151,Total upward-trending application,Grocery,899.58
PROD_003152,Centralized optimizing success,Apparel,466.44
PROD_003153,Public-key incremental system engine,Apparel,1924.51
PROD_003154,Automated systematic budgetary management,Electronics,1904.69
PROD_003155,Up-sized cohesive focus group,Grocery,1204.46
PROD_003156,Organic intermediate moratorium,Apparel,1684.12
PROD_003157,Configurable zero administration installation,Electronics,1340.05
PROD_003158,Customer-focused didactic installation,Apparel,1048.93
PROD_003159,Enhanced intangible leverage,Sports,243.81
PROD_003160,Secured high-level Graphic Interface,Grocery,1203.81
PROD_003161,Innovative scalable data-warehouse,Sports,901.11
PROD_003162,Stand-alone clear-thinking array,Apparel,1498.94
PROD_003163,Streamlined tertiary matrix,Grocery,1579.75
PROD_003164,Centralized analyzing function,Apparel,1550.62
PROD_003165,Future-proofed exuding function,Sports,295.53
PROD_003166,Synchronized zero administration benchmark,Sports,74.62
PROD_003167,Organized asynchronous intranet,Home & Garden,1871.84
PROD_003168,Reverse-engineered systemic toolset,Sports,1895.02
PROD_003169,Innovative motivating forecast,Electronics,1919.4
PROD_003170,Re-contextualized web-enabled core,Sports,1620.09
PROD_003171,Versatile directional adapter,Grocery,969.32
PROD_003172,Organic systematic help-desk,Electronics,706.94
PROD_003173,Optional grid-enabled budgetary management,Home & Garden,294.59
PROD_003174,Future-proofed full-range instruction set,Grocery,537.66
PROD_003175,Focused discrete emulation,Sports,1065.56
PROD_003176,Intuitive zero-defect hub,Electronics,1781.5
PROD_003177,Enterprise-wide multi-tasking array,Electronics,547.89
PROD_003178,Customizable client-server core,Sports,1179.06
PROD_003179,Front-line zero tolerance array,Apparel,1167.07
PROD_003180,Open-architected client-server focus group,Home & Garden,1299.52
PROD_003181,De-engineered interactive instruction set,Apparel,1758.4
PROD_003182,Upgradable scalable infrastructure,Home & Garden,556.64
PROD_003183,Upgradable asynchronous strategy,Sports,1172.4
PROD_003184,Sharable interactive initiative,Electronics,736.63
PROD_003185,Public-key hybrid pricing structure,Home & Garden,1921.66
PROD_003186,Programmable modular help-desk,Apparel,1804.71
PROD_003187,User-centric content-based hardware,Home & Garden,1492.54
PROD_003188,Configurable secondary utilization,Sports,394.84
PROD_003189,Polarized disintermediate Graphic Interface,Apparel,1040.88
PROD_003190,Adaptive systematic methodology,Home & Garden,1718.83
PROD_003191,Cloned modular portal,Home & Garden,867.99
PROD_003192,Cross-platform impactful time-frame,Apparel,1716.92
PROD_003193,Secured exuding portal,Electronics,151.34
PROD_003194,Versatile discrete matrices,Electronics,1316.21
PROD_003195,Team-oriented 6thgeneration emulation,Grocery,16.77
PROD_003196,User-centric 24hour monitoring,Sports,1970.34
PROD_003197,Configurable background moderator,Apparel,1411.7
PROD_003198,Advanced encompassing alliance,Sports,614.73
PROD_003199,Balanced 6thgeneration structure,Home & Garden,903.03
PROD_003200,Business-focused interactive artificial intelligence,Home & Garden,512.21
PROD_003201,Fundamental hybrid utilization,Sports,1283.56
PROD_003202,Triple-buffered dynamic complexity,Electronics,458.48
PROD_003203,Adaptive scalable application,Sports,867.26
PROD_003204,Enterprise-wide bandwidth-monitored benchmark,Apparel,1722.12
PROD_003205,Proactive heuristic algorithm,Electronics,257.13
PROD_003206,Distributed upward-trending policy,Home & Garden,1445.39
PROD_003207,Secured asynchronous array,Apparel,1572.09
PROD_003208,Phased asynchronous workforce,Electronics,516.9
PROD_003209,Self-enabling modular methodology,Sports,1782.18
PROD_003210,Customer-focused solution-oriented moderator,Home & Garden,1859.12
PROD_003211,Grass-roots directional Graphical User Interface,Home & Garden,1441.41
PROD_003212,Fundamental mobile product,Apparel,1839.28
PROD_003213,Virtual reciprocal projection,Sports,1798.1
PROD_003214,Innovative reciprocal core,Grocery,475.21
PROD_003215,Visionary directional analyzer,Home & Garden,913.68
PROD_003216,Reduced contextually-based solution,Grocery,1105.69
PROD_003217,Object-based static benchmark,Electronics,1930.96
PROD_003218,Distributed web-enabled interface,Grocery,1301.27
PROD_003219,Streamlined directional instruction set,Apparel,1104.66
PROD_003220,Reactive analyzing solution,Apparel,922.73
PROD_003221,User-friendly radical Graphic Interface,Grocery,1539.91
PROD_003222,Centralized systematic access,Apparel,903.5
PROD_003223,Self-enabling zero tolerance benchmark,Apparel,1907.22
PROD_003224,Progressive encompassing strategy,Electronics,1568.2
PROD_003225,Right-sized clear-thinking moratorium,Apparel,1092.3
PROD_003226,Customer-focused reciprocal Local Area Network,Apparel,210.22
PROD_003227,Fundamental uniform algorithm,Sports,1731.63
PROD_003228,Total disintermediate moderator,Grocery,1246.0
PROD_003229,Reduced intangible throughput,Grocery,1677.18
PROD_003230,Integrated multimedia portal,Grocery,541.03
PROD_003231,Progressive clear-thinking definition,Home & Garden,8.05
PROD_003232,Enterprise-wide incremental matrices,Grocery,1225.69
PROD_003233,Business-focused methodical emulation,Sports,460.54
PROD_003234,Sharable disintermediate alliance,Electronics,99.24
PROD_003235,Assimilated foreground service-desk,Grocery,1267.4
PROD_003236,Multi-channeled exuding knowledgebase,Electronics,1487.9
PROD_003237,Front-line dynamic open architecture,Grocery,833.06
PROD_003238,Triple-buffered leadingedge throughput,Sports,1495.93
PROD_003239,Switchable heuristic interface,Sports,1197.93
PROD_003240,Vision-oriented impactful middleware,Electronics,947.82
PROD_003241,Exclusive empowering firmware,Grocery,1913.29
PROD_003242,Streamlined well-modulated superstructure,Electronics,1907.99
PROD_003243,Future-proofed impactful encryption,Apparel,789.82
PROD_003244,Triple-buffered modular website,Electronics,1030.11
PROD_003245,Pre-emptive foreground info-mediaries,Grocery,554.15
PROD_003246,Streamlined even-keeled approach,Home & Garden,1585.42
PROD_003247,Innovative optimizing intranet,Electronics,611.81
PROD_003248,Networked object-oriented Graphical User Interface,Sports,1107.25
PROD_003249,Fully-configurable radical open system,Home & Garden,311.56
PROD_003250,Fundamental 24/7 concept,Home & Garden,321.08
PROD_003251,Horizontal logistical customer loyalty,Home & Garden,714.15
PROD_003252,Sharable dedicated strategy,Home & Garden,1782.3
PROD_003253,Secured asynchronous capability,Apparel,1992.9
PROD_003254,Centralized mission-critical throughput,Sports,246.31
PROD_003255,Operative motivating data-warehouse,Sports,1647.75
PROD_003256,Synchronized grid-enabled portal,Home & Garden,783.84
PROD_003257,Future-proofed high-level initiative,Grocery,1464.83
PROD_003258,Managed didactic help-desk,Electronics,935.57
PROD_003259,Re-contextualized bifurcated core,Home & Garden,1541.67
PROD_003260,Cloned dedicated capability,Apparel,1379.94
PROD_003261,Profound composite synergy,Sports,1081.48
PROD_003262,Digitized interactive definition,Sports,750.56
PROD_003263,Cloned zero administration task-force,Electronics,1967.51
PROD_003264,Business-focused attitude-oriented challenge,Home & Garden,1883.72
PROD_003265,Digitized tertiary middleware,Apparel,395.38
PROD_003266,Upgradable global core,Grocery,1800.87
PROD_003267,Public-key executive attitude,Grocery,1827.94
PROD_003268,Distributed responsive contingency,Home & Garden,326.79
PROD_003269,Focused bi-directional standardization,Home & Garden,980.11
PROD_003270,Polarized modular system engine,Electronics,1871.45
PROD_003271,Polarized systematic extranet,Apparel,1089.38
PROD_003272,Persevering 24/7 moratorium,Home & Garden,1458.64
PROD_003273,Customizable 3rdgeneration groupware,Apparel,1874.73
PROD_003274,Enterprise-wide demand-driven customer loyalty,Home & Garden,667.64
PROD_003275,Function-based object-oriented contingency,Home & Garden,555.38
PROD_003276,Right-sized impactful initiative,Electronics,404.73
PROD_003277,Object-based context-sensitive encryption,Sports,1210.75
PROD_003278,Grass-roots 3rdgeneration paradigm,Apparel,535.78
PROD_003279,Polarized next generation website,Grocery,306.47
PROD_003280,Assimilated zero tolerance toolset,Sports,1797.23
PROD_003281,Inverse asymmetric concept,Apparel,1108.48
PROD_003282,Optional stable software,Apparel,1762.67
PROD_003283,Streamlined exuding artificial intelligence,Apparel,331.33
PROD_003284,De-engineered user-facing function,Apparel,1774.67
PROD_003285,Synergized analyzing concept,Grocery,1780.53
PROD_003286,Secured neutral budgetary management,Sports,1506.47
PROD_003287,Compatible local projection,Electronics,897.27
PROD_003288,Balanced disintermediate architecture,Electronics,528.39
PROD_003289,Robust client-driven intranet,Home & Garden,485.19
PROD_003290,Sharable intermediate encoding,Grocery,1193.04
PROD_003291,Total tertiary conglomeration,Grocery,661.16
PROD_003292,Open-source 6thgeneration complexity,Apparel,1087.09
PROD_003293,Inverse dedicated knowledgebase,Home & Garden,804.41
PROD_003294,Open-architected grid-enabled framework,Electronics,354.52
PROD_003295,Face-to-face neutral adapter,Sports,1758.13
PROD_003296,Optimized full-range encoding,Apparel,517.59
PROD_003297,Fundamental holistic database,Electronics,274.73
PROD_003298,Proactive 3rdgeneration encoding,Sports,762.95
PROD_003299,Compatible intermediate adapter,Home & Garden,1127.72
PROD_003300,Total multi-tasking database,Sports,32.96
PROD_003301,Multi-layered clear-thinking superstructure,Electronics,569.35
PROD_003302,Realigned web-enabled middleware,Home & Garden,1628.47
PROD_003303,Balanced asymmetric definition,Sports,484.31
PROD_003304,Open-source real-time moratorium,Home & Garden,984.89
PROD_003305,Synergized regional ability,Grocery,1135.66
PROD_003306,Streamlined next generation orchestration,Apparel,1080.31
PROD_003307,Implemented zero tolerance moratorium,Apparel,66.13
PROD_003308,Seamless upward-trending benchmark,Home & Garden,1121.94
PROD_003309,Open-architected dedicated standardization,Home & Garden,1602.8
PROD_003310,Quality-focused context-sensitive concept,Sports,588.16
PROD_003311,Operative stable installation,Electronics,662.44
PROD_003312,Customizable 5thgeneration knowledgebase,Apparel,804.74
PROD_003313,Reduced reciprocal superstructure,Electronics,1434.18
PROD_003314,Visionary 5thgeneration utilization,Electronics,958.83
